-100,-0.013593,0.01,1;-90,0.024535,0.01,1;-80,-0.034445,0.01,1;-70,-0.048176,0.01,1;-60,0.0085461,0.01,1;-50,-0.086998,0.01,1;-40,-0.25106,0.01,1;-30,-1.7105,0.01,1;-20,-5.2804,0.01,1;-10,-7.2825,0.01,1;0,-6.3499,0.01,1;10,-4.9624,0.01,1;20,-3.5499,0.01,1;
-100,0.08633,0.01,1;-90,0.0042381,0.01,1;-80,0.035814,0.01,1;-70,0.0033476,0.01,1;-60,0.024159,0.01,1;-50,-0.044843,0.01,1;-40,-0.28541,0.01,1;-30,-1.7792,0.01,1;-20,-5.4584,0.01,1;-10,-7.3106,0.01,1;0,-6.1969,0.01,1;10,-4.7625,0.01,1;20,-3.4781,0.01,1;
-100,0.034807,0.01,1;-90,-0.019182,0.01,1;-80,-0.073477,0.01,1;-70,-0.0091429,0.01,1;-60,-0.089816,0.01,1;-50,-0.11979,0.01,1;-40,-0.31976,0.01,1;-30,-1.8104,0.01,1;-20,-5.563,0.01,1;-10,-7.2981,0.01,1;0,-6.1594,0.01,1;10,-4.6095,0.01,1;20,-3.3017,0.01,1;
-100,0.011387,0.01,1;-90,-0.020743,0.01,1;-80,0.070163,0.01,1;-70,0.036135,0.01,1;-60,0.070998,0.01,1;-50,-0.012055,0.01,1;-40,-0.29165,0.01,1;-30,-1.94,0.01,1;-20,-5.7223,0.01,1;-10,-7.3106,0.01,1;0,-6.1313,0.01,1;10,-4.5377,0.01,1;20,-3.1971,0.01,1;
-100,-0.0026643,0.01,1;-90,-0.033233,0.01,1;-80,-0.0063411,0.01,1;-70,-0.012265,0.01,1;-60,-0.011751,0.01,1;-50,-0.066701,0.01,1;-40,-0.34005,0.01,1;-30,-1.9572,0.01,1;-20,-5.8925,0.01,1;-10,-7.2918,0.01,1;0,-5.9923,0.01,1;10,-4.4393,0.01,1;20,-3.1221,0.01,1;
-100,-0.041697,0.01,1;-90,0.047955,0.01,1;-80,0.057673,0.01,1;-70,-0.055982,0.01,1;-60,0.064753,0.01,1;-50,-0.060456,0.01,1;-40,-0.31195,0.01,1;-30,-2.1164,0.01,1;-20,-5.9331,0.01,1;-10,-7.2918,0.01,1;0,-5.983,0.01,1;10,-4.3472,0.01,1;20,-2.9145,0.01,1;
-100,0.058227,0.01,1;-90,0.027658,0.01,1;-80,-0.073477,0.01,1;-70,-0.020072,0.01,1;-60,-0.025803,0.01,1;-50,-0.1151,0.01,1;-40,-0.31039,0.01,1;-30,-2.0602,0.01,1;-20,-6.1173,0.01,1;-10,-7.2341,0.01,1;0,-5.8487,0.01,1;10,-4.2707,0.01,1;20,-2.9145,0.01,1;
-100,-0.001103,0.01,1;-90,0.0011155,0.01,1;-80,0.043621,0.01,1;-70,-0.087208,0.01,1;-60,0.0085461,0.01,1;-50,-0.027668,0.01,1;-40,-0.28385,0.01,1;-30,-2.2757,0.01,1;-20,-6.1189,0.01,1;-10,-7.2434,0.01,1;0,-5.8175,0.01,1;10,-4.1364,0.01,1;20,-2.7505,0.01,1;
-100,0.067595,0.01,1;-90,0.035464,0.01,1;-80,-0.0079024,0.01,1;-70,0.0095928,0.01,1;-60,-0.007067,0.01,1;-50,-0.05421,0.01,1;-40,-0.29634,0.01,1;-30,-2.2398,0.01,1;-20,-6.2812,0.01,1;-10,-7.1263,0.01,1;0,-5.6254,0.01,1;10,-4.0412,0.01,1;20,-2.7365,0.01,1;
-100,-0.027645,0.01,1;-90,-0.0035684,0.01,1;-80,-0.023515,0.01,1;-70,-0.073157,0.01,1;-60,-0.021119,0.01,1;-50,-0.07763,0.01,1;-40,-0.29478,0.01,1;-30,-2.3209,0.01,1;-20,-6.289,0.01,1;-10,-7.1076,0.01,1;0,-5.4755,0.01,1;10,-3.921,0.01,1;20,-2.5819,0.01,1;
-100,0.028562,0.01,1;-90,0.015167,0.01,1;-80,0.010833,0.01,1;-70,-0.0028976,0.01,1;-60,0.066315,0.01,1;-50,-0.0183,0.01,1;-40,-0.31195,0.01,1;-30,-2.3319,0.01,1;-20,-6.4514,0.01,1;-10,-7.0654,0.01,1;0,-5.3491,0.01,1;10,-3.8835,0.01,1;20,-2.571,0.01,1;
-100,-0.013593,0.01,1;-90,0.032342,0.01,1;-80,-0.0047797,0.01,1;-70,-0.026317,0.01,1;-60,-0.016435,0.01,1;-50,-0.10573,0.01,1;-40,-0.31039,0.01,1;-30,-2.3943,0.01,1;-20,-6.4499,0.01,1;-10,-6.9874,0.01,1;0,-5.2304,0.01,1;10,-3.757,0.01,1;20,-2.4476,0.01,1;
-100,0.027001,0.01,1;-90,0.016729,0.01,1;-80,0.021762,0.01,1;-70,-0.031001,0.01,1;-60,0.053824,0.01,1;-50,-0.02923,0.01,1;-40,-0.32912,0.01,1;-30,-2.4271,0.01,1;-20,-6.542,0.01,1;-10,-6.9031,0.01,1;0,-5.1945,0.01,1;10,-3.6462,0.01,1;20,-2.3977,0.01,1;
-100,0.019194,0.01,1;-90,0.063568,0.01,1;-80,-0.036006,0.01,1;-70,-0.018511,0.01,1;-60,-0.050784,0.01,1;-50,-0.07763,0.01,1;-40,-0.35254,0.01,1;-30,-2.4334,0.01,1;-20,-6.5685,0.01,1;-10,-6.8125,0.01,1;0,-5.0352,0.01,1;10,-3.5369,0.01,1;20,-2.2821,0.01,1;
-100,-0.0073483,0.01,1;-90,0.019851,0.01,1;-80,0.026446,0.01,1;-70,0.00022497,0.01,1;-60,0.052263,0.01,1;-50,0.034784,0.01,1;-40,-0.33381,0.01,1;-30,-2.5926,0.01,1;-20,-6.5888,0.01,1;-10,-6.7625,0.01,1;0,-4.8604,0.01,1;10,-3.3683,0.01,1;20,-2.1635,0.01,1;
-100,0.0082648,0.01,1;-90,0.022974,0.01,1;-80,-0.082845,0.01,1;-70,0.014277,0.01,1;-60,-0.016435,0.01,1;-50,-0.051088,0.01,1;-40,-0.38533,0.01,1;-30,-2.5177,0.01,1;-20,-6.6825,0.01,1;-10,-6.6267,0.01,1;0,-4.698,0.01,1;10,-3.3058,0.01,1;20,-2.1807,0.01,1;
-100,-0.058871,0.01,1;-90,0.0542,0.01,1;-80,0.009272,0.01,1;-70,-0.034124,0.01,1;-60,0.052263,0.01,1;-50,0.0301,0.01,1;-40,-0.33849,0.01,1;-30,-2.6535,0.01,1;-20,-6.6388,0.01,1;-10,-6.5486,0.01,1;0,-4.659,0.01,1;10,-3.1653,0.01,1;20,-1.9933,0.01,1;
-100,-0.0073483,0.01,1;-90,0.010483,0.01,1;-80,-0.13593,0.01,1;-70,-0.010704,0.01,1;-60,0.060069,0.01,1;-50,-0.026107,0.01,1;-40,-0.37753,0.01,1;-30,-2.602,0.01,1;-20,-6.7715,0.01,1;-10,-6.4128,0.01,1;0,-4.4872,0.01,1;10,-3.0966,0.01,1;20,-2.0308,0.01,1;
-100,-0.076046,0.01,1;-90,0.01829,0.01,1;-80,0.01864,0.01,1;-70,-0.035685,0.01,1;-60,-0.016435,0.01,1;-50,0.0098032,0.01,1;-40,-0.40095,0.01,1;-30,-2.7503,0.01,1;-20,-6.7434,0.01,1;-10,-6.3129,0.01,1;0,-4.3873,0.01,1;10,-2.942,0.01,1;20,-1.8622,0.01,1;
-100,0.020755,0.01,1;-90,-0.016059,0.01,1;-80,0.0030268,0.01,1;-70,0.050187,0.01,1;-60,0.058508,0.01,1;-50,-0.021423,0.01,1;-40,-0.45247,0.01,1;-30,-2.7019,0.01,1;-20,-6.7684,0.01,1;-10,-6.2817,0.01,1;0,-4.2312,0.01,1;10,-2.8936,0.01,1;20,-1.8497,0.01,1;
-100,-0.038574,0.01,1;-90,0.0057994,0.01,1;-80,0.0045881,0.01,1;-70,0.0049089,0.01,1;-60,-0.053906,0.01,1;-50,-0.035475,0.01,1;-40,-0.43217,0.01,1;-30,-2.7737,0.01,1;-20,-6.7262,0.01,1;-10,-6.2005,0.01,1;0,-4.1843,0.01,1;10,-2.8031,0.01,1;20,-1.706,0.01,1;
-100,0.016071,0.01,1;-90,0.0011155,0.01,1;-80,0.028008,0.01,1;-70,0.014277,0.01,1;-60,0.077244,0.01,1;-50,0.0066806,0.01,1;-40,-0.43686,0.01,1;-30,-2.8362,0.01,1;-20,-6.7762,0.01,1;-10,-6.1006,0.01,1;0,-4.0423,0.01,1;10,-2.7453,0.01,1;20,-1.6998,0.01,1;
-100,-0.0042256,0.01,1;-90,-0.026988,0.01,1;-80,-0.042251,0.01,1;-70,0.0017863,0.01,1;-60,-0.074203,0.01,1;-50,-0.07763,0.01,1;-40,-0.42124,0.01,1;-30,-2.8705,0.01,1;-20,-6.7465,0.01,1;-10,-6.0256,0.01,1;0,-3.9111,0.01,1;10,-2.5923,0.01,1;20,-1.6373,0.01,1;
-100,0.028562,0.01,1;-90,-0.011375,0.01,1;-80,0.028008,0.01,1;-70,-0.0060203,0.01,1;-60,-0.00082181,0.01,1;-50,0.0301,0.01,1;-40,-0.3744,0.01,1;-30,-2.9783,0.01,1;-20,-6.7527,0.01,1;-10,-5.8476,0.01,1;0,-3.8658,0.01,1;10,-2.5361,0.01,1;20,-1.5436,0.01,1;
-100,0.022317,0.01,1;-90,-0.044162,0.01,1;-80,-0.13125,0.01,1;-70,-0.015388,0.01,1;-60,-0.0461,0.01,1;-50,-0.026107,0.01,1;-40,-0.42905,0.01,1;-30,-2.8939,0.01,1;-20,-6.7418,0.01,1;-10,-5.7009,0.01,1;0,-3.6832,0.01,1;10,-2.4955,0.01,1;20,-1.539,0.01,1;
-100,-0.027645,0.01,1;-90,-0.0035684,0.01,1;-80,0.034253,0.01,1;-70,-0.057543,0.01,1;-60,-0.01019,0.01,1;-50,0.059765,0.01,1;-40,-0.39314,0.01,1;-30,-3.0532,0.01,1;-20,-6.695,0.01,1;-10,-5.6509,0.01,1;0,-3.6176,0.01,1;10,-2.3675,0.01,1;20,-1.3922,0.01,1;
-100,0.034807,0.01,1;-90,0.052639,0.01,1;-80,-0.0766,0.01,1;-70,-0.021633,0.01,1;-60,-0.0461,0.01,1;-50,-0.076069,0.01,1;-40,-0.41656,0.01,1;-30,-3.0173,0.01,1;-20,-6.6997,0.01,1;-10,-5.5026,0.01,1;0,-3.4849,0.01,1;10,-2.316,0.01,1;20,-1.4203,0.01,1;
-100,-0.040136,0.01,1;-90,0.046394,0.01,1;-80,0.017079,0.01,1;-70,-0.11219,0.01,1;-60,-0.0039444,0.01,1;-50,-0.096366,0.01,1;-40,-0.43061,0.01,1;-30,-3.1625,0.01,1;-20,-6.5888,0.01,1;-10,-5.4994,0.01,1;0,-3.4099,0.01,1;10,-2.227,0.01,1;20,-1.3313,0.01,1;
-100,0.025439,0.01,1;-90,0.0026768,0.01,1;-80,-0.043812,0.01,1;-70,0.00022497,0.01,1;-60,-0.021119,0.01,1;-50,-0.096366,0.01,1;-40,-0.45247,0.01,1;-30,-3.0875,0.01,1;-20,-6.6544,0.01,1;-10,-5.3964,0.01,1;0,-3.3334,0.01,1;10,-2.1739,0.01,1;20,-1.3095,0.01,1;
-100,-0.049504,0.01,1;-90,0.04171,0.01,1;-80,-0.073477,0.01,1;-70,-0.10126,0.01,1;-60,-0.061713,0.01,1;-50,-0.12135,0.01,1;-40,-0.42436,0.01,1;-30,-3.1609,0.01,1;-20,-6.5576,0.01,1;-10,-5.2762,0.01,1;0,-3.2257,0.01,1;10,-2.1005,0.01,1;20,-1.2251,0.01,1;
-100,0.033246,0.01,1;-90,0.013606,0.01,1;-80,-0.011025,0.01,1;-70,-0.0091429,0.01,1;-60,0.038211,0.01,1;-50,-0.066701,0.01,1;-40,-0.46964,0.01,1;-30,-3.1843,0.01,1;-20,-6.5904,0.01,1;-10,-5.1934,0.01,1;0,-3.1258,0.01,1;10,-2.049,0.01,1;20,-1.2486,0.01,1;
-100,-0.047942,0.01,1;-90,0.01829,0.01,1;-80,-0.090652,0.01,1;-70,-0.018511,0.01,1;-60,-0.047661,0.01,1;-50,-0.13696,0.01,1;-40,-0.44622,0.01,1;-30,-3.253,0.01,1;-20,-6.4826,0.01,1;-10,-5.0357,0.01,1;0,-3.0742,0.01,1;10,-1.9444,0.01,1;20,-1.1643,0.01,1;
-100,-0.027645,0.01,1;-90,-0.022304,0.01,1;-80,-0.023515,0.01,1;-70,-0.018511,0.01,1;-60,0.033527,0.01,1;-50,-0.096366,0.01,1;-40,-0.39782,0.01,1;-30,-3.3202,0.01,1;-20,-6.4608,0.01,1;-10,-4.9249,0.01,1;0,-3.0118,0.01,1;10,-1.9397,0.01,1;20,-1.158,0.01,1;
-100,-0.015155,0.01,1;-90,-0.058214,0.01,1;-80,-0.10002,0.01,1;-70,0.026767,0.01,1;-60,-0.075765,0.01,1;-50,-0.18692,0.01,1;-40,-0.4228,0.01,1;-30,-3.1859,0.01,1;-20,-6.4108,0.01,1;-10,-4.8515,0.01,1;0,-2.9478,0.01,1;10,-1.8569,0.01,1;20,-1.1065,0.01,1;
-100,0.01451,0.01,1;-90,-0.016059,0.01,1;-80,0.051427,0.01,1;-70,-0.059105,0.01,1;-60,-0.024241,0.01,1;-50,-0.11666,0.01,1;-40,-0.38377,0.01,1;-30,-3.3389,0.01,1;-20,-6.3546,0.01,1;-10,-4.7719,0.01,1;0,-2.8619,0.01,1;10,-1.8148,0.01,1;20,-1.0362,0.01,1;
-100,-0.033891,0.01,1;-90,-0.033233,0.01,1;-80,-0.082845,0.01,1;-70,0.033012,0.01,1;-60,-0.061713,0.01,1;-50,-0.11354,0.01,1;-40,-0.49619,0.01,1;-30,-3.2765,0.01,1;-20,-6.3468,0.01,1;-10,-4.6438,0.01,1;0,-2.7729,0.01,1;10,-1.7742,0.01,1;20,-1.0518,0.01,1;
-100,-0.083852,0.01,1;-90,-0.019182,0.01,1;-80,-0.0063411,0.01,1;-70,-0.026317,0.01,1;-60,0.010107,0.01,1;-50,-0.027668,0.01,1;-40,-0.39782,0.01,1;-30,-3.3311,0.01,1;-20,-6.2609,0.01,1;-10,-4.5954,0.01,1;0,-2.7386,0.01,1;10,-1.707,0.01,1;20,-0.93942,0.01,1;
-100,-0.0214,0.01,1;-90,-0.051969,0.01,1;-80,-0.054742,0.01,1;-70,0.036135,0.01,1;-60,0.041334,0.01,1;-50,-0.14164,0.01,1;-40,-0.48994,0.01,1;-30,-3.1859,0.01,1;-20,-6.275,0.01,1;-10,-4.4549,0.01,1;0,-2.6543,0.01,1;10,-1.6665,0.01,1;20,-1.0269,0.01,1;
-100,-0.072923,0.01,1;-90,-0.083195,0.01,1;-80,0.023324,0.01,1;-70,-0.043492,0.01,1;-60,-0.007067,0.01,1;-50,-0.055772,0.01,1;-40,-0.48994,0.01,1;-30,-3.3108,0.01,1;-20,-6.1345,0.01,1;-10,-4.4221,0.01,1;0,-2.6152,0.01,1;10,-1.5743,0.01,1;20,-0.90663,0.01,1;
-100,-0.0042256,0.01,1;-90,-0.034795,0.01,1;-80,0.056111,0.01,1;-70,0.02989,0.01,1;-60,0.061631,0.01,1;-50,-0.069824,0.01,1;-40,-0.4712,0.01,1;-30,-3.2905,0.01,1;-20,-6.1298,0.01,1;-10,-4.3456,0.01,1;0,-2.5278,0.01,1;10,-1.5556,0.01,1;20,-0.89414,0.01,1;
-100,-0.04482,0.01,1;-90,-0.006691,0.01,1;-80,0.0061494,0.01,1;-70,-0.032563,0.01,1;-60,-0.024241,0.01,1;-50,-0.11198,0.01,1;-40,-0.48994,0.01,1;-30,-3.3405,0.01,1;-20,-5.9752,0.01,1;-10,-4.266,0.01,1;0,-2.4747,0.01,1;10,-1.476,0.01,1;20,-0.80671,0.01,1;
-100,0.017633,0.01,1;-90,-0.020743,0.01,1;-80,0.013956,0.01,1;-70,0.023645,0.01,1;-60,-0.017996,0.01,1;-50,-0.037036,0.01,1;-40,-0.47589,0.01,1;-30,-3.3639,0.01,1;-20,-5.9939,0.01,1;-10,-4.1411,0.01,1;0,-2.3576,0.01,1;10,-1.4978,0.01,1;20,-0.83638,0.01,1;
-100,-0.060433,0.01,1;-90,-0.030111,0.01,1;-80,-0.0047797,0.01,1;-70,0.022083,0.01,1;-60,-0.1226,0.01,1;-50,-0.06514,0.01,1;-40,-0.44778,0.01,1;-30,-3.3077,0.01,1;-20,-5.8597,0.01,1;-10,-4.0755,0.01,1;0,-2.3638,0.01,1;10,-1.4166,0.01,1;20,-0.87541,0.01,1;
-100,-0.068239,0.01,1;-90,0.024535,0.01,1;-80,0.062357,0.01,1;-70,-0.0013363,0.01,1;-60,0.035088,0.01,1;-50,-0.024546,0.01,1;-40,-0.4712,0.01,1;-30,-3.4029,0.01,1;-20,-5.8331,0.01,1;-10,-4.0506,0.01,1;0,-2.3014,0.01,1;10,-1.4198,0.01,1;20,-0.77236,0.01,1;
-100,-0.019839,0.01,1;-90,0.01829,0.01,1;-80,-0.046935,0.01,1;-70,0.014277,0.01,1;-60,-0.038293,0.01,1;-50,-0.085437,0.01,1;-40,-0.47745,0.01,1;-30,-3.2983,0.01,1;-20,-5.7863,0.01,1;-10,-3.8882,0.01,1;0,-2.2655,0.01,1;10,-1.3604,0.01,1;20,-0.78954,0.01,1;
-100,-0.015155,0.01,1;-90,-0.00044578,0.01,1;-80,0.065479,0.01,1;-70,-0.080963,0.01,1;-60,0.03665,0.01,1;-50,-0.04172,0.01,1;-40,-0.48057,0.01,1;-30,-3.3592,0.01,1;-20,-5.627,0.01,1;-10,-3.7945,0.01,1;0,-2.1718,0.01,1;10,-1.2917,0.01,1;20,-0.74426,0.01,1;
-100,0.053543,0.01,1;-90,0.0073608,0.01,1;-80,0.0045881,0.01,1;-70,-0.013827,0.01,1;-60,0.0054234,0.01,1;-50,-0.10417,0.01,1;-40,-0.49775,0.01,1;-30,-3.2327,0.01,1;-20,-5.6333,0.01,1;-10,-3.6977,0.01,1;0,-2.1218,0.01,1;10,-1.3308,0.01,1;20,-0.78485,0.01,1;
-100,0.016071,0.01,1;-90,-0.0098136,0.01,1;-80,0.09046,0.01,1;-70,-0.049737,0.01,1;-60,0.014791,0.01,1;-50,-0.046404,0.01,1;-40,-0.46027,0.01,1;-30,-3.3889,0.01,1;-20,-5.4475,0.01,1;-10,-3.6618,0.01,1;0,-2.1015,0.01,1;10,-1.2543,0.01,1;20,-0.6943,0.01,1;
-100,0.019194,0.01,1;-90,0.013606,0.01,1;-80,-0.059426,0.01,1;-70,-0.012265,0.01,1;-60,0.014791,0.01,1;-50,-0.082314,0.01,1;-40,-0.42593,0.01,1;-30,-3.3155,0.01,1;-20,-5.4912,0.01,1;-10,-3.5541,0.01,1;0,-2.0422,0.01,1;10,-1.223,0.01,1;20,-0.72396,0.01,1;
-100,-0.074485,0.01,1;-90,0.027658,0.01,1;-80,0.009272,0.01,1;-70,-0.076279,0.01,1;-60,-0.050784,0.01,1;-50,-0.062017,0.01,1;-40,-0.41656,0.01,1;-30,-3.3311,0.01,1;-20,-5.3257,0.01,1;-10,-3.4416,0.01,1;0,-2.0094,0.01,1;10,-1.2121,0.01,1;20,-0.65682,0.01,1;
-100,0.0020196,0.01,1;-90,0.019851,0.01,1;-80,-0.057864,0.01,1;-70,0.0095928,0.01,1;-60,0.075682,0.01,1;-50,-0.026107,0.01,1;-40,-0.35879,0.01,1;-30,-3.2687,0.01,1;-20,-5.3273,0.01,1;-10,-3.4198,0.01,1;0,-1.9501,0.01,1;10,-1.1996,0.01,1;20,-0.68649,0.01,1;
-100,-0.010471,0.01,1;-90,0.0011155,0.01,1;-80,-0.082845,0.01,1;-70,-0.032563,0.01,1;-60,-0.033609,0.01,1;-50,-0.069824,0.01,1;-40,-0.37909,0.01,1;-30,-3.2499,0.01,1;-20,-5.2336,0.01,1;-10,-3.3573,0.01,1;0,-1.9345,0.01,1;10,-1.1278,0.01,1;20,-0.6537,0.01,1;
-100,0.027001,0.01,1;-90,-0.033233,0.01,1;-80,0.0030268,0.01,1;-70,0.018961,0.01,1;-60,0.047579,0.01,1;-50,-0.0058099,0.01,1;-40,-0.50711,0.01,1;-30,-3.2765,0.01,1;-20,-5.1305,0.01,1;-10,-3.4057,0.01,1;0,-1.8705,0.01,1;10,-1.0841,0.01,1;20,-0.65214,0.01,1;
-100,-0.010471,0.01,1;-90,-0.025427,0.01,1;-80,-0.08909,0.01,1;-70,0.025206,0.01,1;-60,-0.042977,0.01,1;-50,-0.11198,0.01,1;-40,-0.50555,0.01,1;-30,-3.253,0.01,1;-20,-5.04,0.01,1;-10,-3.3776,0.01,1;0,-1.8283,0.01,1;10,-1.0669,0.01,1;20,-0.60842,0.01,1;
-100,-0.049504,0.01,1;-90,-0.030111,0.01,1;-80,0.026446,0.01,1;-70,0.018961,0.01,1;-60,0.067876,0.01,1;-50,-0.05421,0.01,1;-40,-0.4915,0.01,1;-30,-3.3452,0.01,1;-20,-4.9291,0.01,1;-10,-3.1887,0.01,1;0,-1.7815,0.01,1;10,-1.0591,0.01,1;20,-0.5772,0.01,1;
-100,-0.0214,0.01,1;-90,0.026096,0.01,1;-80,-0.20463,0.01,1;-70,0.079852,0.01,1;-60,-0.024241,0.01,1;-50,-0.11198,0.01,1;-40,-0.50087,0.01,1;-30,-3.2327,0.01,1;-20,-4.9104,0.01,1;-10,-3.1013,0.01,1;0,-1.7487,0.01,1;10,-1.07,0.01,1;20,-0.65682,0.01,1;
-100,-0.043258,0.01,1;-90,-0.011375,0.01,1;-80,0.023324,0.01,1;-70,-0.010704,0.01,1;-60,0.0023008,0.01,1;-50,-0.035475,0.01,1;-40,-0.43217,0.01,1;-30,-3.3811,0.01,1;-20,-4.8089,0.01,1;-10,-3.0779,0.01,1;0,-1.7503,0.01,1;10,-1.0029,0.01,1;20,-0.55846,0.01,1;
-100,0.01451,0.01,1;-90,-0.026988,0.01,1;-80,-0.023515,0.01,1;-70,0.026767,0.01,1;-60,0.027282,0.01,1;-50,-0.085437,0.01,1;-40,-0.47745,0.01,1;-30,-3.2593,0.01,1;-20,-4.7699,0.01,1;-10,-3.0076,0.01,1;0,-1.6738,0.01,1;10,-1.0169,0.01,1;20,-0.60062,0.01,1;
-100,-0.077607,0.01,1;-90,-0.0020071,0.01,1;-80,-0.028199,0.01,1;-70,-0.032563,0.01,1;-60,-0.0039444,0.01,1;-50,-0.091682,0.01,1;-40,-0.4228,0.01,1;-30,-3.3374,0.01,1;-20,-4.6481,0.01,1;-10,-2.9358,0.01,1;0,-1.5957,0.01,1;10,-0.94825,0.01,1;20,-0.50538,0.01,1;
-100,-0.029207,0.01,1;-90,0.021413,0.01,1;-80,0.010833,0.01,1;-70,0.020522,0.01,1;-60,0.044456,0.01,1;-50,-0.094805,0.01,1;-40,-0.40407,0.01,1;-30,-3.2921,0.01,1;-20,-4.6934,0.01,1;-10,-2.8983,0.01,1;0,-1.5738,0.01,1;10,-0.97791,0.01,1;20,-0.6053,0.01,1;
-100,-0.10103,0.01,1;-90,0.027658,0.01,1;-80,-0.014148,0.01,1;-70,-0.037246,0.01,1;-60,-0.050784,0.01,1;-50,-0.14789,0.01,1;-40,-0.45403,0.01,1;-30,-3.2203,0.01,1;-20,-4.5872,0.01,1;-10,-2.8312,0.01,1;0,-1.5785,0.01,1;10,-0.94981,0.01,1;20,-0.49445,0.01,1;
-100,-0.051065,0.01,1;-90,0.0057994,0.01,1;-80,0.015517,0.01,1;-70,0.011154,0.01,1;-60,0.074121,0.01,1;-50,-0.10261,0.01,1;-40,-0.47589,0.01,1;-30,-3.2624,0.01,1;-20,-4.5544,0.01,1;-10,-2.8062,0.01,1;0,-1.6035,0.01,1;10,-0.88736,0.01,1;20,-0.49757,0.01,1;
-100,-0.066678,0.01,1;-90,-0.023865,0.01,1;-80,-0.079723,0.01,1;-70,0.040819,0.01,1;-60,-0.05859,0.01,1;-50,-0.18536,0.01,1;-40,-0.47589,0.01,1;-30,-3.1843,0.01,1;-20,-4.4561,0.01,1;-10,-2.7796,0.01,1;0,-1.5129,0.01,1;10,-0.88892,0.01,1;20,-0.45698,0.01,1;
-100,-0.032329,0.01,1;-90,0.021413,0.01,1;-80,0.040498,0.01,1;-70,0.023645,0.01,1;-60,0.044456,0.01,1;-50,-0.063578,0.01,1;-40,-0.50399,0.01,1;-30,-3.2858,0.01,1;-20,-4.3936,0.01,1;-10,-2.75,0.01,1;0,-1.477,0.01,1;10,-0.87955,0.01,1;20,-0.42731,0.01,1;
-100,-0.016716,0.01,1;-90,-0.042601,0.01,1;-80,-0.023515,0.01,1;-70,0.036135,0.01,1;-60,0.0007395,0.01,1;-50,-0.12291,0.01,1;-40,-0.51336,0.01,1;-30,-3.1937,0.01,1;-20,-4.3483,0.01,1;-10,-2.661,0.01,1;0,-1.4677,0.01,1;10,-0.90922,0.01,1;20,-0.47884,0.01,1;
-100,-0.047942,0.01,1;-90,0.0026768,0.01,1;-80,0.085776,0.01,1;-70,-0.055982,0.01,1;-60,0.0023008,0.01,1;-50,-0.012055,0.01,1;-40,-0.50711,0.01,1;-30,-3.2437,0.01,1;-20,-4.2203,0.01,1;-10,-2.622,0.01,1;0,-1.4302,0.01,1;10,-0.79368,0.01,1;20,-0.43824,0.01,1;
-100,-0.0026643,0.01,1;-90,0.012045,0.01,1;-80,-0.025077,0.01,1;-70,0.025206,0.01,1;-60,-0.02268,0.01,1;-50,-0.086998,0.01,1;-40,-0.56644,0.01,1;-30,-3.0969,0.01,1;-20,-4.2297,0.01,1;-10,-2.5642,0.01,1;0,-1.3521,0.01,1;10,-0.87174,0.01,1;20,-0.56627,0.01,1;
-100,-0.060433,0.01,1;-90,0.022974,0.01,1;-80,0.038937,0.01,1;-70,-0.046614,0.01,1;-60,-0.0086283,0.01,1;-50,0.0051193,0.01,1;-40,-0.46808,0.01,1;-30,-3.1968,0.01,1;-20,-4.0938,0.01,1;-10,-2.5158,0.01,1;0,-1.3849,0.01,1;10,-0.82334,0.01,1;20,-0.44605,0.01,1;
-100,0.0082648,0.01,1;-90,0.012045,0.01,1;-80,-0.043812,0.01,1;-70,0.072045,0.01,1;-60,0.053824,0.01,1;-50,-0.0011259,0.01,1;-40,-0.50555,0.01,1;-30,-3.111,0.01,1;-20,-4.1204,0.01,1;-10,-2.458,0.01,1;0,-1.4146,0.01,1;10,-0.82334,0.01,1;20,-0.54441,0.01,1;
-100,-0.032329,0.01,1;-90,0.049516,0.01,1;-80,-0.0079024,0.01,1;-70,-0.0091429,0.01,1;-60,-0.044538,0.01,1;-50,-0.0042485,0.01,1;-40,-0.43686,0.01,1;-30,-3.1578,0.01,1;-20,-4.0142,0.01,1;-10,-2.3893,0.01,1;0,-1.374,0.01,1;10,-0.73435,0.01,1;20,-0.41014,0.01,1;
-100,-0.0026643,0.01,1;-90,0.052639,0.01,1;-80,-0.032883,0.01,1;-70,-0.012265,0.01,1;-60,0.021037,0.01,1;-50,-0.0058099,0.01,1;-40,-0.50555,0.01,1;-30,-3.1453,0.01,1;-20,-4.0376,0.01,1;-10,-2.3362,0.01,1;0,-1.374,0.01,1;10,-0.7687,0.01,1;20,-0.50538,0.01,1;
-100,-0.08073,0.01,1;-90,0.051077,0.01,1;-80,-0.079723,0.01,1;-70,0.023645,0.01,1;-60,-0.025803,0.01,1;-50,-0.094805,0.01,1;-40,-0.48213,0.01,1;-30,-3.1094,0.01,1;-20,-3.9439,0.01,1;-10,-2.3159,0.01,1;0,-1.3412,0.01,1;10,-0.68439,0.01,1;20,-0.47259,0.01,1;
-100,-0.066678,0.01,1;-90,0.072936,0.01,1;-80,0.024885,0.01,1;-70,0.011154,0.01,1;-60,0.027282,0.01,1;-50,-0.040159,0.01,1;-40,-0.47901,0.01,1;-30,-3.1375,0.01,1;-20,-3.9377,0.01,1;-10,-2.3066,0.01,1;0,-1.3349,0.01,1;10,-0.71093,0.01,1;20,-0.39765,0.01,1;
